student_id,study_hours,quiz_score,distraction_frequency,preferred_time,study_method
836,3.9324781465318353,91,Medium,Afternoon,Pomodoro
837,7.4039213074767005,70,High,Night,Pomodoro
838,3.536757293816432,91,High,Evening,Spaced
839,5.064118451946304,62,Medium,Morning,Pomodoro
840,5.425850015436713,98,Medium,Night,Intensive
841,1.0916611961183356,90,Medium,Night,Continuous
842,5.644761604116974,66,Medium,Evening,Intensive
843,2.24625176808826,58,High,Night,Continuous
844,7.727492222286186,90,High,Night,Spaced
845,2.040639094271791,50,Low,Morning,Continuous
846,3.902368866089166,51,Low,Morning,Pomodoro
847,1.597447676550507,97,High,Morning,Intensive
848,7.978119762921631,78,Low,Afternoon,Continuous
849,4.515365072318698,82,High,Afternoon,Intensive
850,5.167695121240307,59,Low,Morning,Spaced
851,1.4695353417189922,99,Medium,Morning,Spaced
852,6.249723292794244,89,Low,Afternoon,Pomodoro
853,2.4693391516691,70,Medium,Evening,Spaced
854,7.286380026084997,77,Medium,Night,Continuous
855,2.4359774833740504,60,Medium,Night,Spaced
856,2.334814044645666,83,Medium,Morning,Pomodoro
857,1.255847674936664,57,Low,Evening,Intensive
858,4.304468615769995,71,High,Afternoon,Intensive
859,4.953887932838315,57,Medium,Morning,Spaced
860,1.4599604759984666,98,Low,Evening,Continuous
861,6.428693316865074,64,Medium,Evening,Pomodoro
862,4.173021843236193,66,Low,Evening,Continuous
863,4.67073188529306,72,Low,Afternoon,Pomodoro
864,4.085339228567597,73,Low,Afternoon,Spaced
865,3.8053414261272818,94,High,Night,Pomodoro
866,4.917482319157525,68,Low,Night,Pomodoro
867,2.0866817215149878,54,Low,Evening,Spaced
868,2.273496913466898,81,High,Evening,Continuous
869,7.032499347094621,93,High,Afternoon,Spaced
870,7.622808234935429,50,Low,Night,Pomodoro
871,3.6131652139582706,72,High,Evening,Spaced
872,2.8952127120048763,86,Medium,Night,Pomodoro
873,5.5079968026731105,57,Medium,Night,Spaced
874,3.8611391976866747,62,High,Evening,Intensive
875,1.177704489622414,57,High,Afternoon,Intensive
876,2.0930681815633325,72,Low,Evening,Spaced
877,6.0118056019317825,92,High,Evening,Continuous
878,5.6124675933710595,50,Low,Night,Pomodoro
879,1.1896719475243844,94,Medium,Evening,Intensive
880,2.553805133530646,73,High,Afternoon,Continuous
881,2.6175235761164997,84,Low,Evening,Pomodoro
882,5.703249205191099,73,Low,Afternoon,Intensive
883,1.1379737642805492,66,Medium,Afternoon,Intensive
884,1.7287600738920168,54,High,Night,Spaced
885,6.599412597612326,69,Medium,Morning,Pomodoro
886,2.2498126343803353,70,Low,Morning,Continuous
887,5.569222754963123,89,Low,Night,Continuous
888,2.6672794673270857,80,High,Evening,Continuous
889,1.6960897493154161,95,Low,Night,Pomodoro
890,2.7022053369961787,85,High,Afternoon,Continuous
891,6.0558685229896145,60,Medium,Morning,Continuous
892,6.989875276744,64,High,Night,Continuous
893,6.811539051968941,68,High,Evening,Spaced
894,3.7802847073291836,56,Low,Night,Spaced
895,5.676595955994523,77,Low,Morning,Pomodoro
896,2.4348900679107466,92,High,Night,Pomodoro
897,3.052034111827093,54,Low,Night,Continuous
898,7.274350729647838,54,Low,Morning,Spaced
899,1.0910134645751524,79,Low,Afternoon,Intensive
900,1.5985597159812766,81,High,Afternoon,Intensive
901,2.4552037860221914,57,Low,Morning,Continuous
902,1.1857254271167381,59,High,Night,Continuous
903,2.270048045628581,87,Low,Morning,Spaced
904,5.081290926787846,96,Medium,Afternoon,Spaced
905,3.9499718541474858,81,Low,Evening,Spaced
906,7.248701977538824,97,Low,Night,Pomodoro
907,6.722104932169087,77,High,Afternoon,Pomodoro
908,3.392721461885132,66,High,Night,Continuous
909,2.8159640340190473,80,Low,Morning,Pomodoro
910,3.657846857170868,57,Medium,Evening,Spaced
911,5.132064597603654,89,Low,Morning,Spaced
912,2.876445485760134,74,Low,Evening,Pomodoro
913,5.369042354943938,58,Medium,Night,Intensive
914,3.865881565338683,51,High,Night,Continuous
915,4.864330265963861,64,Low,Morning,Intensive
916,4.052885703947217,99,High,Evening,Continuous
917,3.061260316793424,52,High,Evening,Intensive
918,7.639173148735097,98,Medium,Night,Pomodoro
919,6.345240559118325,85,Medium,Morning,Continuous
920,1.980792230365168,53,High,Evening,Continuous
921,7.07927583128539,63,Low,Night,Continuous
922,4.4120183877465955,90,High,Afternoon,Spaced
923,7.26186558825864,90,Low,Morning,Spaced
924,6.598986791631207,74,Low,Afternoon,Intensive
925,3.9764945312846343,99,Medium,Morning,Pomodoro
926,1.1572851582408217,59,Low,Night,Spaced
927,2.8807415156946226,70,Low,Evening,Continuous
928,4.791439502626068,85,High,Evening,Spaced
929,5.434347538783031,61,Medium,Evening,Pomodoro
930,2.805213798032416,76,Low,Morning,Spaced
931,1.975492518509769,89,Low,Night,Continuous
932,6.844511657595094,51,Medium,Afternoon,Intensive
933,7.890815264924865,62,High,Night,Continuous
934,4.679831276118801,81,Medium,Afternoon,Pomodoro
935,2.2017550009381246,80,Medium,Morning,Intensive
936,2.9061512856355827,65,Low,Morning,Spaced
937,1.1287347358322672,81,Low,Afternoon,Spaced
938,7.400091645923493,81,High,Afternoon,Spaced
939,1.824257580230988,83,Low,Afternoon,Intensive
940,5.035615328599775,60,Low,Night,Continuous
941,2.918386544810442,59,Medium,Afternoon,Intensive
942,4.879246017610554,64,Low,Morning,Intensive
943,5.559942718463049,66,High,Morning,Pomodoro
944,6.8081926259504115,89,Medium,Evening,Intensive
945,2.4449489023242226,67,High,Afternoon,Spaced
946,1.0769708006093635,58,Medium,Night,Continuous
947,1.958199410481651,74,Low,Night,Continuous
948,7.300130492936736,89,Medium,Night,Continuous
949,7.117230542937607,63,Medium,Evening,Spaced
950,5.181891715192158,74,Low,Morning,Spaced
951,5.203618023035574,99,Low,Night,Spaced
952,5.655256721823788,71,High,Morning,Spaced
953,2.227598950364147,79,High,Evening,Spaced
954,7.400883621474718,69,Low,Afternoon,Intensive
955,3.9313936742445117,70,Low,Afternoon,Spaced
956,3.6819696977464824,93,Low,Afternoon,Spaced
957,4.632423936979863,81,Medium,Night,Spaced
958,1.3287617674253853,95,Medium,Afternoon,Spaced
959,2.163983581292556,98,Medium,Night,Continuous
960,6.166235314984593,70,Low,Evening,Spaced
961,1.5795906754758853,84,High,Evening,Intensive
962,5.222064766264717,81,Low,Night,Intensive
963,2.7174437677692467,79,Medium,Morning,Intensive
964,3.725069298293836,88,Medium,Afternoon,Pomodoro
965,3.020856157394899,98,Low,Afternoon,Continuous
966,3.489709015254644,61,Low,Afternoon,Spaced
967,6.033321336289719,90,Medium,Night,Pomodoro
968,3.079852009362225,96,Medium,Evening,Spaced
969,4.964832482078281,67,Medium,Afternoon,Pomodoro
970,4.332352815393698,70,Low,Evening,Pomodoro
971,5.645698157538537,62,Medium,Afternoon,Intensive
972,7.557808175273306,70,Medium,Afternoon,Intensive
973,6.1280046804717525,57,High,Night,Pomodoro
974,2.5045826501352972,95,Low,Morning,Intensive
975,1.2182819454289926,89,High,Night,Pomodoro
976,2.8358483100987755,95,High,Afternoon,Continuous
977,5.165545514901784,56,Medium,Afternoon,Intensive
978,1.3599806943897526,72,Low,Morning,Intensive
979,4.474563730408654,93,Medium,Evening,Intensive
980,5.177899942418224,81,Low,Evening,Continuous
981,3.3397072357187256,60,High,Afternoon,Pomodoro
982,6.396385426220753,71,Low,Evening,Spaced
983,1.7461877719364027,71,Medium,Afternoon,Intensive
984,1.5259644721506613,92,Medium,Morning,Pomodoro
985,6.097321293425224,74,Medium,Morning,Continuous
986,4.468439213443389,71,Low,Afternoon,Spaced
987,5.818816774994152,77,High,Morning,Intensive
988,4.043791370226224,78,High,Night,Continuous
989,2.7248142326737477,62,Low,Night,Continuous
990,6.733716223719398,67,Medium,Morning,Spaced
991,6.595911152782855,51,High,Afternoon,Pomodoro
992,5.862875295980987,78,Medium,Afternoon,Intensive
993,2.905015960609739,70,Low,Morning,Intensive
994,5.13161466808361,64,Medium,Evening,Pomodoro
995,3.5268172785801877,76,High,Night,Pomodoro
996,1.641074513286439,99,High,Evening,Pomodoro
997,7.421195028235699,80,Medium,Afternoon,Spaced
998,1.9577304164327298,64,Low,Afternoon,Spaced
999,7.651661476745617,72,Medium,Evening,Intensive
1000,4.12204041070569,73,Low,Morning,Spaced
1001,2.2959305018703375,93,Medium,Evening,Continuous
1002,4.793306631648507,62,High,Evening,Intensive
1003,7.110620851134858,71,Low,Night,Spaced
1004,6.125574204866928,92,Low,Night,Pomodoro
1005,6.645928035030148,86,Low,Evening,Continuous
1006,5.611483566975021,82,High,Evening,Pomodoro
1007,5.845935951624967,52,Medium,Afternoon,Intensive
1008,6.944369560957235,68,High,Night,Pomodoro
1009,2.7476760620143015,72,Low,Night,Spaced
1010,4.425974745501984,78,Medium,Afternoon,Spaced
1011,2.5484660927372156,79,High,Morning,Intensive
1012,7.913676055976529,88,Low,Night,Pomodoro
1013,7.608415377806293,93,Low,Night,Intensive
1014,1.2759876795795413,96,High,Morning,Pomodoro
1015,5.939026207609819,74,High,Night,Continuous
1016,7.4767382219096605,86,High,Night,Spaced
1017,2.2640274158913347,96,Low,Morning,Intensive
1018,4.975616613868406,57,High,Morning,Continuous
1019,7.408418083116293,91,Low,Evening,Continuous
1020,1.237621850100592,65,High,Afternoon,Intensive
1021,5.881941870727879,57,Low,Afternoon,Intensive
1022,3.0814430516078555,50,Low,Morning,Continuous
1023,7.470773367635712,93,Medium,Morning,Pomodoro
1024,7.797407716157574,54,High,Night,Continuous
1025,7.609865423794037,52,High,Evening,Intensive
1026,4.319499516602246,50,Low,Evening,Continuous
1027,7.034298556925194,53,Low,Morning,Pomodoro
1028,6.911845789745493,89,Low,Night,Spaced
1029,3.233703312702789,84,Medium,Night,Spaced
1030,6.8024083190547415,81,Medium,Afternoon,Continuous
1031,1.2590534430084483,91,Low,Afternoon,Pomodoro
1032,5.1738891493743715,83,High,Night,Spaced
1033,2.6100618610139215,92,High,Afternoon,Continuous
1034,1.8439682004409517,74,Medium,Morning,Continuous
1035,1.538672411404464,59,Medium,Night,Pomodoro
1036,5.8740214311469785,70,Low,Afternoon,Intensive
1037,3.379124746376463,95,High,Evening,Continuous
1038,6.07336740070133,88,Low,Night,Intensive
1039,1.4574943855925966,76,Medium,Night,Intensive
1040,3.2070323648142725,76,High,Evening,Spaced
1041,4.7764390466273605,51,High,Morning,Intensive
1042,6.535062153872745,90,Medium,Evening,Pomodoro
1043,3.231267520524489,97,Low,Night,Spaced
1044,5.381239635059064,62,Low,Morning,Spaced
1045,7.20184423765331,58,High,Afternoon,Spaced
1046,5.311042317276132,85,Medium,Afternoon,Continuous
1047,2.6307163232754363,71,High,Afternoon,Continuous
1048,1.170805470895766,91,Medium,Night,Intensive
1049,7.090692117306509,75,Low,Evening,Spaced
1050,1.1488858759527099,61,Medium,Morning,Spaced
1051,7.122911708789395,66,Low,Afternoon,Pomodoro
1052,4.702559938190484,63,Medium,Morning,Intensive
1053,7.573473889590273,63,High,Night,Pomodoro
1054,6.591482650415657,83,Low,Afternoon,Intensive
1055,7.985538773733362,69,High,Night,Intensive
1056,3.454982708161971,60,High,Evening,Continuous
1057,6.370318022517888,65,Low,Night,Continuous
1058,3.813516395264695,80,Low,Night,Pomodoro
1059,4.359129342127362,55,High,Evening,Intensive
1060,5.392538242528591,68,High,Morning,Spaced
1061,7.115739799304372,86,High,Evening,Continuous
1062,7.8885842843950655,53,High,Evening,Spaced
1063,6.377913897051627,96,Low,Night,Pomodoro
1064,3.924367475171336,53,Low,Morning,Continuous
1065,3.9494990159394914,69,High,Afternoon,Continuous
1066,6.1630761111222405,59,Medium,Evening,Intensive
1067,2.6714400203781166,73,Medium,Morning,Pomodoro
1068,1.7733187919197626,84,Low,Evening,Intensive
1069,3.482355103485436,75,High,Evening,Continuous
1070,3.010672941578572,86,High,Evening,Pomodoro
1071,3.074156843191931,87,Low,Evening,Continuous
1072,2.6352542573493696,70,Medium,Night,Pomodoro
1073,1.2946523274545332,89,Medium,Morning,Continuous
1074,1.1251175431338967,88,Medium,Morning,Spaced
1075,7.914056728152221,70,Low,Morning,Spaced
1076,3.994411936151036,59,Medium,Evening,Intensive
1077,3.690286530117772,87,Low,Night,Spaced
1078,5.757530978851489,95,Low,Evening,Continuous
1079,2.5277772150554494,53,High,Evening,Continuous
1080,7.649728287651577,94,Medium,Morning,Spaced
1081,6.504415100908864,69,Low,Evening,Intensive
1082,1.6258770161858167,66,Medium,Afternoon,Spaced
1083,3.9230654304944985,56,Medium,Evening,Pomodoro
1084,7.153828152935153,53,High,Afternoon,Pomodoro
1085,7.613124156039872,78,Medium,Evening,Pomodoro
1086,4.271810578749088,63,High,Night,Spaced
1087,5.293879724474954,52,Low,Night,Spaced
1088,2.1692376226445265,73,Medium,Morning,Spaced
1089,7.938180382958835,86,Low,Evening,Pomodoro
1090,2.621701909684104,65,Medium,Afternoon,Intensive
1091,7.599122418945879,53,Low,Afternoon,Continuous
1092,5.54752654294658,73,Medium,Evening,Spaced
1093,5.254157564152014,83,Medium,Afternoon,Intensive
1094,4.58881957711556,79,Medium,Night,Continuous
1095,2.614688682024311,67,Medium,Afternoon,Continuous
1096,2.235696224038558,68,Medium,Morning,Continuous
1097,2.5434034634912273,80,Medium,Night,Intensive
1098,2.3050678350097815,68,Medium,Night,Intensive
1099,6.457091314967273,98,Medium,Night,Pomodoro
1100,3.4508768141671107,95,Medium,Evening,Intensive
1101,1.4048987359437746,68,Low,Evening,Intensive
1102,7.78371841098568,71,High,Night,Intensive
1103,7.18650119474398,73,Medium,Evening,Continuous
1104,7.494265982366491,94,High,Afternoon,Spaced
1105,7.964354758525047,61,Medium,Evening,Pomodoro
1106,2.217266744536411,79,Medium,Evening,Spaced
1107,3.773694132318611,87,Low,Night,Spaced
1108,6.307669329928639,80,Low,Morning,Intensive
1109,5.872144326376546,85,High,Morning,Pomodoro
1110,2.0772713443789854,68,Low,Morning,Spaced
1111,6.710831874934325,97,Low,Afternoon,Spaced
1112,2.5710840028566246,94,High,Evening,Pomodoro
1113,2.5667233037583617,85,Low,Morning,Intensive
1114,4.758820960253895,79,Medium,Night,Spaced
1115,5.150579543891922,98,High,Morning,Continuous
1116,5.060603454864678,82,High,Morning,Spaced
1117,1.640407861784284,67,Medium,Evening,Continuous
1118,7.142226038412662,98,Low,Evening,Intensive
1119,2.8592002981209426,77,High,Evening,Spaced
1120,1.9066044489796292,96,High,Afternoon,Pomodoro
1121,7.221236559082841,60,Medium,Afternoon,Pomodoro
1122,7.689560487608274,94,Medium,Morning,Spaced
1123,7.0348933208581546,82,Low,Evening,Intensive
1124,6.666612523074146,66,High,Morning,Intensive
1125,5.586693864473152,55,Low,Night,Pomodoro
1126,4.856001594263975,53,Low,Night,Spaced
1127,1.6089073193798709,69,Medium,Evening,Intensive
1128,3.859172491494891,97,High,Evening,Pomodoro
1129,3.608819619086198,96,High,Night,Continuous
1130,2.8182764863222833,76,High,Evening,Spaced
1131,6.063940795820095,64,Medium,Afternoon,Continuous
1132,4.471130145551395,55,Medium,Afternoon,Continuous
1133,1.5673235113535355,96,Medium,Evening,Intensive
1134,2.5412824136486796,63,Medium,Night,Intensive
1135,5.782811345617171,60,Medium,Morning,Intensive
1136,1.5329160164321012,88,High,Evening,Spaced
1137,6.958448398341381,58,Low,Evening,Continuous
1138,4.466025689097821,75,High,Morning,Spaced
1139,4.3641060412865365,65,Low,Evening,Intensive
1140,5.146854492616623,54,Medium,Morning,Continuous
1141,6.772766761476044,59,Low,Night,Spaced
1142,3.4346644553153514,99,High,Afternoon,Spaced
1143,5.746113067913445,52,High,Night,Pomodoro
1144,4.960123747970537,62,Low,Afternoon,Spaced
1145,2.8691978911859493,92,Medium,Morning,Intensive
1146,7.150409904486106,98,Medium,Afternoon,Spaced
1147,6.581982151248496,79,High,Night,Continuous
1148,5.609162842608979,94,Low,Afternoon,Spaced
1149,6.954072103659693,55,Medium,Morning,Pomodoro
1150,7.071059406718616,66,Medium,Afternoon,Continuous
1151,5.958540837005243,94,High,Evening,Continuous
1152,6.859093298545704,68,Medium,Night,Pomodoro
1153,5.882300231684986,91,Low,Evening,Intensive
1154,5.7609854023221025,84,High,Morning,Continuous
1155,5.33027964750629,95,High,Afternoon,Intensive
1156,6.269016476903489,75,Low,Evening,Continuous
1157,2.110235737051516,54,High,Evening,Continuous
1158,7.166095314392499,78,Medium,Afternoon,Intensive
1159,7.102904694216624,86,Medium,Afternoon,Continuous
1160,1.204730981241914,69,Low,Night,Intensive
1161,6.7807172539533385,98,Medium,Evening,Pomodoro
1162,1.9020890723141164,70,Low,Evening,Intensive
1163,3.345831979813993,59,Low,Morning,Pomodoro
1164,6.204557794041254,54,Medium,Night,Continuous
1165,2.1253192723381575,85,Low,Morning,Intensive
1166,6.725769168833436,55,Medium,Evening,Continuous
1167,6.8249392457041935,75,High,Morning,Intensive
1168,4.552274136325853,53,High,Evening,Pomodoro
1169,1.044701102017835,88,Low,Evening,Pomodoro
1170,3.0092669322243895,88,Medium,Morning,Intensive
1171,5.318488428630196,99,Medium,Morning,Pomodoro
1172,7.868303246191965,84,High,Afternoon,Continuous
1173,5.422694689116678,50,High,Afternoon,Continuous
1174,2.8186250674491187,73,Medium,Afternoon,Spaced
1175,5.438039921697279,85,Low,Evening,Pomodoro
1176,4.779897658010988,55,High,Morning,Continuous
1177,6.458917766058005,90,Low,Night,Intensive
1178,1.7488644717887087,95,Low,Evening,Pomodoro
1179,6.327195317514196,93,High,Night,Continuous
1180,4.788866050732771,80,Low,Morning,Pomodoro
1181,7.740944027012962,69,Low,Evening,Intensive
1182,3.3931051622708024,73,Medium,Night,Continuous
1183,5.4283532519376365,74,Low,Night,Spaced
1184,7.524196738570122,85,Medium,Afternoon,Spaced
1185,1.7175680959347548,70,High,Afternoon,Pomodoro
1186,7.560599410655158,79,High,Afternoon,Intensive
1187,5.815200056105693,73,Medium,Evening,Continuous
1188,1.4748594137362034,93,High,Morning,Intensive
1189,3.106744968627714,91,Low,Morning,Continuous
1190,5.957204620516971,79,Low,Afternoon,Pomodoro
1191,1.4714542102814019,71,Low,Afternoon,Continuous
1192,5.075193221233913,77,High,Afternoon,Intensive
1193,3.421181398670697,56,Low,Night,Intensive
1194,5.34640862437234,84,High,Afternoon,Pomodoro
1195,1.3201942366875898,77,Low,Night,Intensive
1196,7.100757643066634,63,Medium,Morning,Continuous
1197,7.814422784241779,59,High,Evening,Pomodoro
1198,7.782144986999841,65,High,Evening,Continuous
1199,6.247562822200473,65,Low,Evening,Intensive
1200,1.9106036809144238,80,High,Evening,Pomodoro
1201,6.307842371503158,91,High,Night,Continuous
1202,1.1721084152116106,74,Medium,Night,Intensive
1203,1.1548648607029808,62,Medium,Afternoon,Intensive
1204,3.265271534046789,55,Low,Night,Spaced
1205,4.42050233283266,93,Medium,Afternoon,Intensive
1206,6.392851924654552,58,Low,Afternoon,Continuous
1207,5.783067636245536,94,Low,Evening,Pomodoro
1208,4.121318944637238,85,Low,Night,Spaced
1209,2.915386663971661,92,High,Night,Intensive
1210,7.979871501103978,69,Medium,Afternoon,Intensive
1211,3.9832691156518107,67,Low,Afternoon,Intensive
1212,4.159709170307728,92,Medium,Morning,Continuous
1213,2.1453667483416843,70,Low,Morning,Spaced
1214,6.563666841249505,53,Medium,Afternoon,Continuous
1215,5.855775580470421,99,Medium,Morning,Spaced
1216,2.5453872895213228,82,Low,Morning,Pomodoro
1217,1.5766673193108989,76,High,Afternoon,Continuous
1218,5.763495114522992,56,Medium,Afternoon,Continuous
1219,5.5815784999679465,55,High,Night,Pomodoro
1220,2.912816688987465,64,High,Afternoon,Spaced
1221,7.656044935752872,67,Low,Afternoon,Intensive
1222,2.0574052424663014,81,Low,Evening,Pomodoro
1223,4.026343607298213,60,Low,Night,Intensive
1224,7.605311441173193,69,Medium,Night,Intensive
1225,3.9380912184828563,73,Low,Night,Pomodoro
1226,5.469681633648599,64,Low,Evening,Spaced
1227,3.78316078573956,97,Medium,Afternoon,Intensive
1228,2.91950641644069,56,Medium,Night,Pomodoro
1229,7.8878435357187975,70,Low,Night,Continuous
1230,3.865338044205301,91,Low,Morning,Continuous
1231,7.258694425753941,75,Low,Night,Continuous
1232,2.6096822412376035,93,Low,Afternoon,Pomodoro
1233,2.4917329281755833,63,High,Afternoon,Continuous
1234,1.2179385801915794,86,High,Morning,Intensive
1235,5.561667777631195,70,Low,Night,Continuous
1236,3.579684406066328,67,High,Night,Continuous
1237,7.050507748877459,54,Medium,Night,Intensive
1238,4.3124693468409,52,High,Evening,Continuous
1239,7.777353995403052,72,High,Night,Intensive
1240,2.298678609921848,75,Low,Afternoon,Continuous
1241,7.080362175689276,86,High,Afternoon,Intensive
1242,6.436177969542192,73,High,Evening,Continuous
1243,6.396452912508364,98,High,Evening,Intensive
1244,6.913482596818214,68,High,Night,Pomodoro
1245,6.3271679366009925,74,Medium,Morning,Intensive
1246,5.383542251419907,70,Low,Evening,Continuous
1247,1.918714143776713,61,Low,Evening,Continuous
1248,1.2276832564387634,90,Medium,Night,Spaced
